x1,x2,label,phase
-2.3880252101271022,3.3379195294961184,1,0
-2.4276321509565713,3.6312031656889747,1,0
-2.4694680268614104,3.6753164927271644,1,0
-2.8253082546043125,3.7697750505921555,1,0
-2.8872708095622612,3.841049984248913,1,0
-2.7663405153763945,3.801512139286763,1,0
-3.0655462263900346,3.705739430853399,1,0
-3.173868938853893,3.534324070549688,1,0
-3.101073897298554,3.432246550487229,1,0
-3.1814560652072594,3.2001128728146733,1,0
-3.0425873189280415,3.181516869587404,1,0
-3.109402901042729,2.832811629189166,1,0
-3.138769462377214,2.8626192768402814,1,0
-2.9880331628006287,2.973023676330172,1,0
-3.2342802721472954,3.0011538893760012,1,0
-3.2021078787265185,2.911091864037325,1,0
-3.215302807888651,2.9765934992434553,1,0
-3.214480213040429,2.9562645638384066,1,0
-3.6678715607894086,3.0117316960670015,1,0
-3.952694735982268,2.8509560944365195,1,0
-3.794540300345148,2.6932533471560753,1,0
-3.7485597598977103,2.6916557341563596,1,0
-3.499466267529084,2.6613472865459955,1,0
-3.6533965447411383,2.8766596087625738,1,0
-3.5176863164465573,2.79332976137885,1,0
-3.3936703403510102,2.725226949508112,1,0
-3.534394257611562,2.6672775558276056,1,0
-3.775626231797305,2.4814693017612286,1,0
-3.5264193639227517,2.5942978215333974,1,0
-3.181554809585999,2.388177871284081,1,0
-3.070604150259399,2.653647705977523,1,0
-3.2158204056456485,2.604789734079669,1,0
-3.4244950770772116,2.599229980353473,1,0
-3.3954402176707146,2.591614572719837,1,0
-3.4969003297027283,2.230356910605105,1,0
-3.8904524464223433,2.5875897502082426,1,0
-3.7636488941145716,2.420191824227726,1,0
-3.9691479250724586,2.417124493640992,1,0
-3.885973425503084,2.3100455277967535,1,0
-3.6869537764731266,2.3689460919937693,1,0
-3.5935791996847963,2.310581630878265,1,0
-3.473726285535665,2.517557603888754,1,0
-3.671028486011267,2.4463358295903173,1,0
-3.94192749680297,2.4330840782528265,1,0
-3.841326412339245,2.3894387925903846,1,0
-3.8632507284006046,2.1293835786301827,1,0
-3.723051835815082,1.9935785301874382,1,0
-3.659935238549905,2.079988556978156,1,0
-3.454242315884387,2.019241590217856,1,0
-3.616564109866371,2.2130475586356013,1,0
-3.4378521964363222,2.277517927122104,1,0
-3.523805536081136,2.08541220916419,1,0
-3.573838576495164,2.327076291389606,1,0
-3.7812296938584486,2.3017365212668333,1,0
-3.6555657604344103,2.391386745175267,1,0
-3.679765153697024,2.3039650699847907,1,0
-3.97897949010663,2.2930648471609394,1,0
-3.7943154186276646,2.330236868201538,1,0
-3.835301989206863,2.4199379511187304,1,0
-3.9992790707735613,2.4891303779817275,1,0
-4.07046469812717,2.322029028074029,1,0
-4.185268008161234,2.2923880073060303,1,0
-3.721718022350196,2.230285482657345,1,0
-3.5582247938469065,2.1129186081146694,1,0
-3.760023303496903,1.9267750080861639,1,0
-3.8949124030054176,2.058288536719352,1,0
-4.1288491582496825,2.2673751562458384,1,0
-4.159195827604547,2.4196167518124123,1,0
-3.788051011022558,2.6455553660944586,1,0
-3.85651253885659,2.4801782510245465,1,0
-4.245942429794921,2.6401696187411603,1,0
-4.043372772371914,2.9212336583941974,1,0
-4.470737341888085,3.0981536797106766,1,0
-4.591068735192909,3.1178019076802217,1,0
-4.513220486486494,2.969456551369453,1,0
-4.289426651667717,3.0101039055597396,1,0
-4.226203624346771,3.102763867656683,1,0
-4.305116367577341,2.7397368893228338,1,0
-4.071747363318144,2.674762686307176,1,0
-4.039182288543155,2.497861438947277,1,0
-4.247220538561026,2.276854561513854,1,0
-4.148226265741197,2.2458292873064005,1,0
-4.1012028222742325,1.9073104004240293,1,0
-4.027127546924087,2.08420243675278,1,0
-4.126144225097467,2.1067600878329973,1,0
-4.268262869447868,2.3276577535460476,1,0
-4.216212424538816,2.28092871950243,1,0
-4.405322754276702,2.1566944325636928,1,0
-4.6438259069771,2.2987676923762006,1,0
-5.005113590328921,2.4734991992311395,1,0
-5.1218684063283275,2.291501418675666,1,0
-5.315566610814245,2.2085421128347407,1,0
-5.363968030416624,2.0348625399354314,1,0
-5.534681593938767,2.134541380638496,1,0
-5.549731986086129,2.008016756341526,1,0
-5.5448249654726425,1.9130253265091093,1,0
-5.250573816561406,1.9008012139293637,1,0
-5.227643938416843,1.9707081890995537,1,0
-5.132253119862935,2.036976505908494,1,0
-5.000731330024821,1.8826953400289634,1,0
-4.669236935277264,1.8411579964452371,1,0
-4.803164317920181,1.7231773849030092,1,0
-4.695907030927319,1.6697917828085567,1,0
-4.667578688188764,2.0195256732017235,1,0
-4.71404922087997,1.9849298252148648,1,0
-4.84010561414307,2.0794396342831236,1,0
-4.7240089600556745,2.228745844135802,1,0
-4.653620267478807,2.0941662125476053,1,0
-4.781522538781578,2.181378370186331,1,0
-4.795604913818068,2.0902814294748886,1,0
-4.625649830763688,2.2045469203627346,1,0
-4.57744987529638,2.2684421219514115,1,0
-4.7046594385208005,2.322338151184364,1,0
-4.51207731207993,2.1944676639628033,1,0
-4.435347041725205,2.1537824464977753,1,0
-4.302926309499626,2.473190997442966,1,0
-4.329307719070049,2.7208469013437835,1,0
-4.334075488984345,2.5252882420998546,1,0
-4.31038648904923,2.5472893482479093,1,0
-4.511450128696137,2.309682541497451,1,0
-4.557100583680543,2.3183996566088836,1,0
-4.473284658215815,2.457391927113385,1,0
-4.822966043042486,2.5460365943427656,1,0
-4.902607725529016,2.351675406548265,1,0
-5.079063760901847,2.256115722472916,1,0
-4.965672353915387,2.150367280406574,1,0
-4.930864995226202,2.343415775409465,1,0
-4.7543028993604315,2.3156317366397667,1,0
-4.919319909783459,2.374820594652253,1,0
-4.940012995618675,2.1068627835385265,1,0
-4.962873000514126,2.2255745091361097,1,0
-4.766742584939679,2.1366141376536505,1,0
-4.801343459193227,2.173918412326704,1,0
-4.673978381023707,2.4481304134849093,1,0
-4.466581100937366,2.044166195455629,1,0
-4.608456849673629,1.7849858100924119,1,0
-4.5129171135383865,1.4784877972220594,1,0
-4.501268130401688,1.2507964839482584,1,0
-4.406522433829534,1.2839382126413752,1,0
-4.448010795776186,1.8270325286328468,1,0
-4.514409866190194,2.3210149438240264,1,0
-4.519482000352295,2.110189445151294,1,0
-4.284182682430157,2.043812254419369,1,0
-4.367634339984317,2.2261733816256286,1,0
-4.457169550334085,2.385372009617286,1,0
-4.388173215684015,2.3604248422592993,1,0
-4.540970447028748,2.313210584393429,1,0
-4.322745238767967,2.326275344831975,1,0
-4.472796217308378,2.1207095072869446,1,0
-4.4401181163185885,2.0057812857852575,1,0
-4.16673072217692,1.911143259197189,1,0
-3.841470687008034,1.9395222789099211,1,0
-3.8001909471193502,1.9259254643541608,1,0
-3.9732032610760255,2.0269466101861906,1,0
-3.8575052237322778,2.116012419269076,1,0
-3.8348491535932747,2.129815999345968,1,0
-3.7005325804797065,2.1650536605356865,1,0
-3.858470488393131,2.264930122232299,1,0
-3.880536919948274,2.1051808521946453,1,0
-3.900665731250819,2.042210353699374,1,0
-3.8524402377800295,2.2602056457599438,1,0
-4.1132945699051655,2.3700401087696386,1,0
-3.9572143221096856,2.3868132210657893,1,0
-3.969694110418591,2.621397770302798,1,0
-3.892634854528751,2.7317795290906974,1,0
-3.890767532055942,2.9557724676904042,1,0
-3.683884468747907,3.0826797642508446,1,0
-3.724829392286119,2.905570170293882,1,0
-3.7268611799477624,2.7257487838160577,1,0
-3.462729569521124,2.6163026907727347,1,0
-3.5489050091099332,2.734189017310503,1,0
-3.6019477402529483,2.8840180220422154,1,0
-3.7138195175317827,2.3282175898948276,1,0
-3.6075936169545355,2.1830154727102817,1,0
-3.665730266081331,2.0697814391559013,1,0
-3.6075077041532198,2.0598797932436326,1,0
-3.4478695559568813,2.0709177425707814,1,0
-3.3375104848694503,2.1408232673752523,1,0
-3.1426641844333774,2.071757158212729,1,0
-2.5889807764795294,2.0247375695472245,1,0
-2.6860976167632455,1.7800939633167878,1,0
-2.4184622955934207,1.5987592611409318,1,0
-2.581976456362404,1.8289820605036295,1,0
-2.6769157159486006,1.7976231002411984,1,0
-2.648273092937303,1.7299080988693292,1,0
-2.8145197426402664,1.9365771960426243,1,0
-2.7901540068314827,1.7407853029671034,1,0
-2.7248243605644205,1.768230381859584,1,0
-3.057014470539011,1.72394254355276,1,0
-3.010065626156524,1.6422571987896672,1,0
-3.0090232896741456,1.690413137363954,1,0
-3.124637330279238,1.4015829319493107,1,0
-3.2118534827102856,1.2103021308469015,1,0
-3.1668982714887055,1.120952863115106,1,0
-3.095464563720069,1.2991841939066364,1,0
-3.0423865183338115,1.4322248641402338,1,0
-3.148380975400232,1.5759057935746397,1,0
-2.942449493664717,1.5756520828140368,1,0
-2.637517125440974,1.7378478411420366,1,0
-2.80648035580237,1.6046019679348147,1,0
-3.0215116813902796,1.7030088024311425,1,0
-2.636177330015812,1.4736118815228516,1,0
-2.6724725172574404,1.3613889956054772,1,0
-2.630793307903091,1.6221099166674366,1,0
-2.4868878757691992,1.5324842324308559,1,0
-2.398791538714172,1.5790222105307337,1,0
-2.2848982291666635,1.68337830340456,1,0
-2.485108461417721,1.660701517229995,1,0
-2.567209399754185,1.7995281741714102,1,0
-2.5194022716527873,1.7958328686837404,1,0
-2.573812591551972,1.8772143834530253,1,0
-2.2996804860299105,1.9270873386405811,1,0
-2.18656393586651,1.892434875775584,1,0
-2.246302199405244,2.13895966532436,1,0
-2.5154059807462885,2.3610795051494424,1,0
-2.5878857371364843,2.595841798207192,1,0
-2.168203193158866,2.4468455351853367,1,0
-2.296557123851092,2.4826005231031885,1,0
-2.2588138626020204,2.463298563539167,1,0
-2.377969751022464,2.69013467631099,1,0
-2.368670993424789,2.90691642150872,1,0
-2.383303343647512,3.072328495998831,1,0
-2.365469979850736,3.1581271976675445,1,0
-2.2011349503654003,3.1105348459952835,1,0
-2.0820703466873636,2.973558443257895,1,0
-2.1537753600322427,3.0592076988080272,1,0
-2.1017505729116714,3.1672110462932794,1,0
-2.0823949373613027,2.8844552682640106,1,0
-2.270403165643644,2.6236235290217826,1,0
-1.9150939868849628,2.638827375557001,1,0
-1.8338092085943525,2.685117102346335,1,0
-2.0114644104274277,2.6824829587035097,1,0
-2.3391891810325447,2.6010125341329347,1,0
-2.361243258960889,2.8283276750349553,1,0
-2.347951489321868,2.7810381998311864,1,0
-2.5789569808487047,2.7200890149855668,1,0
-2.6810643973582033,2.8348422849205615,1,0
-2.722656317947152,2.861678277016217,1,0
-2.603540377390409,2.8422235718492166,1,0
-2.715671960802734,3.0959326313506437,1,0
-2.918625608124448,3.122986950263507,1,0
-2.8863907312875385,2.85925703991692,1,0
-2.6960130844995507,2.949325821645163,1,0
-2.6680170768701177,2.5715098090461184,1,0
-2.3476376384664817,2.707358108071059,1,0
-2.463990746890929,2.8756355594079297,1,0
-2.5821928610357183,2.884662868119376,1,0
-2.6839349603262312,3.0069702558893634,1,0
-2.7086800366091732,3.1367272261067645,1,0
-2.5305284086283635,3.0253101949358157,1,0
-2.4593546451181423,2.8478156898631974,1,0
-2.2972424525042325,2.911564510036478,1,0
-2.409994553609844,2.8347449762046364,1,0
-2.4418365703571663,2.814747653017216,1,0
-2.4952975724539272,2.793738546384326,1,0
-2.4557545615455583,2.890802727505461,1,0
-2.7473730393796085,3.0805184012872013,1,0
-2.3914099603765955,3.123641333599431,1,0
-2.1995731296430163,2.8789944111375334,1,0
-2.0754852003956827,3.000542410447321,1,0
-1.8321090724221085,3.1680655838572758,1,0
-1.872272510321936,3.231275396297719,1,0
-1.8048821209967596,3.0903200178015107,1,0
-1.6309100026431504,3.1554614828338066,1,0
-1.6694712497052842,3.115690492723267,1,0
-1.7858445629120459,3.168338110816962,1,0
-1.772582865846801,3.2546224654634415,1,0
-1.8083640639212142,3.2480763227025804,1,0
-1.7171798583660947,3.296487047646892,1,0
-1.7876486372936486,3.2466481515483863,1,0
-1.5992291883160636,3.487693335250719,1,0
-1.6391719036136079,3.4561548028582236,1,0
-1.6667230136113869,3.2943146085092536,1,0
-1.4246042196485629,3.5993763279805404,1,0
-1.5803623347447997,3.671895907062741,1,0
-1.4023929126542174,3.581652550024412,1,0
-1.5985105199559317,3.7016156395141353,1,0
-1.6552118047321984,3.664225563984295,1,0
-1.6585618945166585,3.617598453312909,1,0
-1.6523999863467707,3.6236761803493884,1,0
-1.5720664004559055,3.986193943264085,1,0
-1.7032588019772092,3.988434493460987,1,0
-1.7745189704489264,4.2224402641772985,1,0
-1.71203849013069,4.236857598661282,1,0
-1.7121590121678771,4.420680010934002,1,0
-1.5960264370631683,4.255445253074486,1,0
-1.5263905484446985,4.314772213193681,1,0
-1.59118037573381,4.17461015266475,1,0
-1.6497583628998223,3.95620154263586,1,0
-1.718720285461797,4.003095016357564,1,0
-1.940048425411346,3.9430767317855633,1,0
-2.0795495457854454,3.862257543798601,1,0
-2.1310051429204595,3.935950029368725,1,0
-2.051419832217421,4.006756493163264,1,0
-1.9587003384297292,3.5937389818488366,1,0
-2.0090821936757144,3.91330030170659,1,0
-1.9970060785238968,3.880758082304024,1,0
-2.115509527848787,3.913733362527052,1,0
-2.157885623871818,3.78456807652141,1,0
-2.560392202942879,3.7121267588943057,1,0
-2.9449626940624634,3.7127048633447215,1,0
-2.998445052791045,3.9458796287628553,1,0
-3.1218474993390553,3.8331894974234313,1,0
-3.191910995786285,3.9202282989418182,1,0
-2.909078939351702,4.075955389591402,1,0
-2.999306298535878,3.8109783847424716,1,0
-3.094326632846106,3.496556622325711,1,0
-2.96102627596099,3.726923914146644,1,0
-2.932270415074132,3.869917217847517,1,0
-2.9863698380031622,3.709947634654752,1,0
-3.0638459437546257,3.8377049578570945,1,0
-3.1380648646961613,3.7493710513684637,1,0
-2.9720565289493384,3.844695687041507,1,0
-3.18074824997425,3.898488842750387,1,0
-3.38564545804119,3.960583338318562,1,0
-3.130737461995669,4.086733844361551,1,0
-2.9052155649142724,4.047754556701917,1,0
-2.82666167454653,3.7825975770056584,1,0
-3.0868283295771137,3.7666754055645137,1,0
-3.1594673165582408,3.9444203913618603,1,0
-3.361578768735437,4.096814157968491,1,0
-3.487139017064763,4.244441565485857,1,0
-3.4320824220924155,4.1882815734437955,1,0
-3.5309021747376916,4.313103121673962,1,0
-3.653233423361209,4.358916658448203,1,0
-3.5106811566651945,4.245213378132398,1,0
-3.552975947283824,4.326193957304511,1,0
-3.475440949322451,3.999902621873366,1,0
-3.6335054643507214,4.000148619516856,1,0
-3.636779110885728,4.1467480701253665,1,0
-3.468938212523016,4.125903733625783,1,0
-3.310618758394013,4.212068630527211,1,0
-3.3521653218645326,3.8496878631741054,1,0
-3.4929527688025175,3.8233727731204756,1,0
-3.482081777122488,3.7006470806973653,1,0
-3.5713763063632347,3.701503019551356,1,0
-3.3235575455545123,3.6536125211365604,1,0
-3.4483631575454887,3.803231254807404,1,0
-3.3765781551954834,3.7074632935253864,1,0
-3.7339888701840698,3.828778342709905,1,0
-3.497708292867869,3.7690146245682428,1,0
-3.512704806596099,3.5888991855178105,1,0
-3.454267681975054,3.4689298959443353,1,0
-3.351300835810442,3.416710018427187,1,0
-3.4261604332521034,3.229812544970161,1,0
-3.5678005600198497,3.048009082140552,1,0
-3.4729387804246974,2.8352196636148643,1,0
-3.3725745658910378,2.528326247497672,1,0
-3.3407147880974724,2.4600722248769826,1,0
-3.1726661353493384,2.3702674512533863,1,0
-3.24032745858765,2.227055257880097,1,0
-3.425146053138047,2.298332927681028,1,0
-3.4952989139840143,2.276296099927496,1,0
-3.461394842463597,2.0803845868352835,1,0
-3.320630508755902,2.2897884383410685,1,0
-3.241524848746593,2.51208190578409,1,0
-3.2235044738758143,2.5581918882807724,1,0
-3.378381690256295,3.161257371775168,1,0
-3.555317565268551,3.129277016960864,1,0
-3.4625136666614305,3.034572471095748,1,0
-3.510815499286615,2.971661246152522,1,0
-3.256979221756401,2.9725638710488695,1,0
-3.070857038521157,2.9440817913795883,1,0
-2.8568424432707205,2.9783215921535713,1,0
-3.0386374157938247,2.825844143623705,1,0
-2.9732096682634137,2.6304223896861196,1,0
-2.719317364580034,2.5296415147471443,1,0
-2.534057658341052,2.366590998986278,1,0
-2.7112244913602055,2.622022499028014,1,0
-2.7462621888299132,2.603774134845666,1,0
-2.6410527306408964,2.655177012282961,1,0
-2.619096286037233,2.5421008144852775,1,0
-2.679954717760673,2.794775639314895,1,0
-2.613307352156291,2.824195307266109,1,0
-2.6176059902075592,2.7645040558196583,1,0
-2.553400638383576,2.450202722695681,1,0
-2.3507636020623366,2.2735518639435033,1,0
-2.2378690827822654,2.455360879558097,1,0
-2.378410659641732,2.37422472907855,1,0
-2.751632752563942,2.5569372765673486,1,0
-2.7028810278099704,2.406008429182903,1,0
-2.9570418758219676,2.344713644888218,1,0
-2.703938170204939,2.2756668420305286,1,0
-2.704169521038285,2.2956404033609985,1,0
-2.8394497478830405,2.4501123623598273,1,0
-2.920666038643796,2.1527185688282806,1,0
-2.886129981023313,2.4772845910947745,1,0
-2.897345226774036,2.4058682483686127,1,0
-2.936775696662786,2.5166880757518486,1,0
-2.717359055026285,2.337494958292627,1,0
-2.8687749749631046,2.2701969965648505,1,0
-2.898349929832256,2.370795355620598,1,0
-3.0333103411634705,2.2467293214721873,1,0
-2.9370592710959684,2.042111024090241,1,0
-3.1680500831881613,1.6699385861513498,1,0
-3.146724692314103,1.8769313750505559,1,0
-3.121427785507949,1.7499044360309208,1,0
-2.9649830146905596,1.5291950263417167,1,0
-3.1430857124665286,1.5118866328358402,1,0
-2.9310363504692565,1.5629529170611338,1,0
-2.8540811736786367,1.543654079707886,1,0
-2.788243772367874,1.5626855685584327,1,0
-2.8851912731119294,1.826996900418387,1,0
-2.713596443113637,1.840778540964168,1,0
-2.8090391245406483,2.0394004336994938,1,0
-2.6528891494819287,2.132442100300252,1,0
-2.5749488891754866,2.322161623061417,1,0
-2.8451494132140804,2.353160690814067,1,0
-2.774824526064602,2.4472337637402912,1,0
-2.949545515970623,2.762436417425401,1,0
-2.944469282013356,3.0363727178806594,1,0
-2.940497628142186,3.2813108317342907,1,0
-3.0213033083271807,3.270723930126582,1,0
-3.1617555600269394,3.2759758479907544,1,0
-2.9970556018127086,3.5412175046973533,1,0
-2.9996529513478394,3.6756427581353734,1,0
-2.9979335598331436,3.6176158972297863,1,0
-3.0083214745264466,3.429993964880931,1,0
-2.864990488041349,3.6902278381620297,1,0
-2.705082348422841,3.3814567463063394,1,0
-2.683746116237976,3.2996361320945824,1,0
-2.5215986289446,3.1764931734669317,1,0
-2.4692522093172693,3.317451241116003,1,0
-2.4806827613377105,3.461677071984452,1,0
-2.611901466830817,3.900605625047916,1,0
-2.901996582168985,3.7339045695237605,1,0
-2.9123442885442214,4.007224563875338,1,0
-2.9852413228647303,4.036355248738044,1,0
-2.9478546204834837,4.094773187082652,1,0
-3.0026575697822815,4.261557341543861,1,0
-3.011865520138844,4.398119957741501,1,0
-2.9614809169560505,4.342933422142238,1,0
-2.9823644410190804,4.193913773577289,1,0
-3.349119970138972,4.267559086347868,1,0
-3.277484945820064,4.265470812313579,1,0
-3.184093859822028,4.246958706530777,1,0
-3.296360002708036,4.232852432632643,1,0
-3.2885204369036827,4.203464237065128,1,0
-3.076611139739796,4.12248679153883,1,0
-3.100543380090452,4.053444396834023,1,0
-3.246012589774011,4.106939990397209,1,0
-3.4664085720419213,3.9338230105800065,1,0
-3.6051537418423827,4.018729433002873,1,0
-3.486455624114372,3.7631830795204753,1,0
-3.4635293421244504,3.7941826576834377,1,0
-3.5567197427923727,3.7997827930757735,1,0
-3.4204790963935316,4.1479929828590105,1,0
-3.3708209821024315,3.9942544680621572,1,0
-3.413542347622022,4.1598886736407605,1,0
-3.5170761979694416,4.19653246069005,1,0
-3.614511003956341,3.8121467955488253,1,0
-3.708919623417164,4.00551118698724,1,0
-3.5324549099567157,3.905215969395683,1,0
-3.39488175810988,3.8684604879538362,1,0
-3.488893438126011,3.9889432590391776,1,0
-3.5094012613791543,4.11993457035754,1,0
-3.63875222723623,4.45060006068308,1,0
-3.5259923507805153,4.438328050563265,1,0
-3.5535234952771884,4.615373192738492,1,0
-3.8605326606679826,4.5237695985650195,1,0
-3.7915636065451506,4.560726663306426,1,0
-3.899831882326354,4.345318936078044,1,0
-4.108907354196682,4.590291040060861,1,0
-4.08504333805401,4.64555908399025,1,0
-3.839644775120384,4.763290814638233,1,0
-3.606130195911148,4.691213644822149,1,0
-3.3082050935346237,4.690061277951469,1,0
-3.199904040915564,4.4532525151621165,1,0
-2.874835085621621,4.246629884154367,1,0
-2.9736599250915394,4.339250446204355,1,0
-2.8380071201008565,4.527795621186003,1,0
-2.7023839766194704,4.578805502410013,1,0
-2.7611688950505875,4.653295794890519,1,0
-2.896331554592047,4.747855171621807,1,0
-2.9577843434086506,4.875259292404518,1,0
-2.9992406721234635,4.92783858394337,1,0
-2.970699493782441,4.594564666762792,1,0
-3.0383495869024664,4.332209760353005,1,0
-3.2929233659065362,4.434677794449618,1,0
-3.1439790680555104,4.328423672490101,1,0
-3.409944864679413,4.052109818389218,1,0
-3.2985795651544056,3.9337072729972884,1,0
-3.281242657654071,3.9661391246166326,1,0
-3.043920857022587,4.153710979285024,1,0
-2.7229326608442848,4.055521020268093,1,0
-2.7650157427531643,3.9959731326178547,1,0
-2.78243950797039,4.237631206666971,1,0
-3.053192279336262,4.2762645613503425,1,0
-2.957729343756415,4.168150075750744,1,0
-3.1352208575816407,4.013050535634327,1,0
-3.0489239558468837,4.212068526772185,1,0
-3.2133640666047407,4.051097102733574,1,0
-3.2613638645697574,4.212758128405907,1,0
-3.398231801957685,4.166504386415708,1,0
-3.397422869325557,4.13110197245697,1,0
-3.3362715481154535,4.209040280587929,1,0
-3.2719887224647897,4.062530244635417,1,0
-3.146837922992462,3.795278852337172,1,0
-3.477365778746329,3.722438938138028,1,0
-3.393481689186621,3.869849639246784,1,0
-3.139008477958316,3.808433505891485,1,0
-2.9308242542802585,3.8409552148408053,1,0
-2.937993261371648,3.890896153373415,1,0
-2.9126226196026157,3.9825010124794193,1,0
-3.2036978447345708,3.780739171225412,1,0
-2.9228719037283786,3.725891860219815,1,0
-3.0105332797693216,3.9009931741453605,1,0
-3.146785127281899,3.846971265550109,1,0
-3.0412264532923396,3.8628422108447755,1,0
-2.799639814641602,3.952524251434612,1,0
-2.800447087922119,3.926463117715564,1,0
-2.597979304833238,4.145928035025559,1,0
-2.618483617707566,3.9506856387045284,1,0
-2.691124268049469,3.914898854203978,1,0
-2.6954765193447905,4.051580152344609,1,0
-2.447726714595347,4.210611775170135,1,0
-2.4762904036394557,4.257517217670665,1,0
-2.5290533524292846,4.637194663116089,1,0
-2.636615808981664,4.810897139891791,1,0
-2.610565440795368,4.859596000857983,1,0
-2.3995547672708124,4.853417175196495,1,0
-2.632881774069515,4.806335924836102,1,0
-2.6697044843982143,4.748530822869606,1,0
-2.558267352650892,4.8026615077227985,1,0
-2.351853679603424,4.745576163332405,1,0
-2.505018525224963,4.601368118935908,1,0
-2.377266178160833,4.507372831624283,1,0
-2.3292625481907065,4.5267682597568015,1,0
-2.5123184144715545,4.3229699943858195,1,0
-2.646188470638079,4.1276733979245135,1,0
-2.8798615148167475,4.150834515530342,1,0
-2.9126319979640325,3.883450365906528,1,0
-2.8812304216057867,3.7158274872565755,1,0
-2.866060107013887,4.081218400415965,1,0
-2.898855861128011,4.009954939367234,1,0
-2.831805007493183,4.115867270974406,1,0
-2.6789789678534093,4.0874316498481695,1,0
-2.546640608659464,4.225815296755976,1,0
-2.1896979307333435,4.335137154490369,1,0
-2.142958538342355,4.320770772523008,1,0
-2.153679680934473,4.073703600892671,1,0
-2.178783217754267,4.019414783414323,1,0
-2.3448612732858267,3.7873697655293035,1,0
-2.3918777248209833,3.884417358235505,1,0
-2.4210193828397615,3.9208545992575417,1,0
-2.637104212077489,4.091801678845705,1,0
-2.638629743829851,4.191547208174612,1,0
-2.440648572237592,4.0984319262605275,1,0
-2.6630951777797818,4.3733857841125,1,0
-2.5497971048872903,4.431555689212907,1,0
-2.225152789424237,4.369840796346084,1,1
-2.0038944571208823,4.178986578192083,1,1
-1.8908625474265337,4.486429151033808,1,1
-1.924604972599129,4.506817336310575,1,1
-1.8544680870939838,4.586653377327451,1,1
-1.7306421976516795,4.8339393376436,1,1
-1.722475378723432,4.617581979130729,1,1
-1.4802851546725715,4.536997549522923,1,1
-1.285225475228092,4.342087622033121,1,1
-1.2501919222232747,4.351142004166992,1,1
-1.2329515507150905,4.387443603219014,1,1
-1.317413494801091,4.11970164147744,1,1
-1.272834176528224,4.168614193581572,1,1
-1.2114359187868435,4.05904981459563,1,1
-1.3064785721887988,3.831160655587235,1,1
-1.128040631837506,3.843821818783061,1,1
-1.0252984048094171,4.109222262809212,1,1
-0.8789792880267099,4.02864702784318,1,1
-0.9588237518399172,3.6252537849910196,1,1
-0.8256388873640307,3.5916977424956715,1,1
-1.0197565900836427,3.8168113728316224,1,1
-1.1712598497206401,4.039471146622245,1,1
-1.1688262709354946,3.840990867784313,1,1
-1.1371878350577944,3.849451894734497,1,1
-0.9106820285259953,3.8040018356858316,1,1
-0.9601788833933353,4.125468201752823,1,1
-1.1070094971028406,4.211040203919148,1,1
-1.0410774967842673,4.518402470538504,1,1
-1.0761611908492725,4.411732104358829,1,1
-0.9539323128673699,4.3540309757319395,1,1
-0.9611145487540264,4.262052291538619,1,1
-0.7442721306085418,4.184646948462272,1,1
-0.7480047877453974,4.13282980147665,1,1
-0.6773621703410019,4.000076387458574,1,1
-0.876682371378293,3.7566930341765907,1,1
-1.0371569145483752,3.846409693884949,1,1
-1.1602225295310453,3.9228624334874764,1,1
-1.1529205408670795,4.093323486186406,1,1
-0.9024397859725002,4.193265596080267,1,1
-0.8480380266015005,4.000553686641777,1,1
-1.1032610642901914,4.387263019666635,1,1
-1.4155988890269935,4.61631318148187,1,1
-1.4361785130005156,4.463247298740574,1,1
-1.3747736182142036,4.4642753366285985,1,1
-1.5208688981894998,4.6428665192507514,1,1
-1.2527007552688638,4.328640946277634,1,1
-1.241396778757357,4.243478295654537,1,1
-0.9072087166284935,4.19227176526186,1,1
-1.0671539674239734,3.9039806487807223,1,1
-1.3432254154262515,3.808743576647983,1,1
-1.2642673867299197,3.8667941070579674,1,1
-1.1563068889424637,3.929532256623833,1,1
-1.1829554626969987,4.225040654728208,1,1
-1.0719104218409419,3.894579582492921,1,1
-0.7457399989328004,3.7404817040286127,1,1
-0.7117611178063716,3.654351885658606,1,1
-0.7877384928753143,3.5514608140876267,1,1
-0.8178783859790867,3.7733336300123326,1,1
-0.8451259252244899,3.528349494814268,1,1
-0.8439746093203646,3.2963827856340036,1,1
-0.6404176574451141,3.380736061578716,1,1
-0.5791830643118249,3.600239940113786,1,1
-0.5300996739052246,3.6483690031159464,1,1
-0.6701747472895091,3.7232150272914772,1,1
-0.6678390299305633,3.7239060855691513,1,1
-0.5623857666528931,3.7237698991666774,1,1
-0.7385423208638466,3.935489982252281,1,1
-0.8167817886551715,3.878571534523341,1,1
-0.7936002005807947,3.805837318306175,1,1
-0.9794456918969631,3.7729353775453696,1,1
-1.0988959910623297,3.617351591556052,1,1
-1.0840184657559762,3.6910853365853553,1,1
-1.2211733807959206,3.820077388269792,1,1
-1.2214083063224646,4.101997519060562,1,1
-1.1674612954365446,4.276928334934713,1,1
-1.338970879576999,4.223994334203725,1,1
-1.4727756285724218,4.195788756008491,1,1
-1.4274025590497126,4.1179030762311655,1,1
-1.681921958863909,4.225850398230604,1,1
-1.765337380736386,4.213442509856006,1,1
-1.9428318332084558,4.340303357475402,1,1
-1.9530881586204,4.36392484658118,1,1
-1.9169638869507297,4.375219861458363,1,1
-1.9973210026476151,4.479214707467854,1,1
-1.7903305762352264,4.0792122874175245,1,1
-1.8153019990650987,4.0680005717081045,1,1
